TFBS_chr	TFBS_start	TFBS_end	TFBS_strand	TFBS_score	98JKPD8_LumA_score	ANAB5F7_Basal_score	S6R691V_Her2_score	PU24GB8_LumB_score	2GAMBDQ_Normal-like_score
chr22	49848536	49848546	-	7.5636	0.09378	0.10822	0.08206	0.10265	0.1004
chr22	49865418	49865428	+	7.38054	0.01499	0.00871	0.02286	0.02638	0.01552
chr22	50198464	50198474	-	7.46801	0.05336	0.05657	0.09658	0.06229	0.06401
chr22	50282861	50282871	-	8.15174	0.12807	0.16521	0.14157	0.08925	0.15121
chr22	50446618	50446628	-	8.06478	0.04011	0.04695	0.05093	0.0529	0.05458
chr3	1168184	1168194	+	7.86975	0.00971	0.00971	0.01483	0.02119	0.0182
chr3	3126757	3126767	-	8.97485	0.85948	0.8055	0.78071	0.85111	0.75838
chr3	4652144	4652154	+	7.46801	0.02602	0.0114	0.02423	0.02938	0.03176
chr3	6860933	6860943	-	8.70569	0.02262	0.01158	0.01169	0.02562	0.03591
chr3	8550727	8550737	-	7.93587	0.02078	0.0062	0.01406	0.03676	0.02604
chr3	9037599	9037609	-	7.5636	0.03075	0.08448	0.1129	0.057	0.03598
chr3	9136659	9136669	-	7.95585	0.01677	0.00866	0.01433	0.01654	0.0136
chr3	9213478	9213488	-	8.20503	0.01125	0.011	0.01244	0.02247	0.02176
chr3	9553904	9553914	+	8.97485	0.0174	0.02109	0.01281	0.01846	0.00806
chr3	9882628	9882638	-	7.46801	0.01759	0.03955	0.01806	0.01889	0.01683
chr3	9933115	9933125	-	8.11756	0.21428	0.17129	0.20554	0.22726	0.18353
chr3	10141585	10141595	+	8.61959	0.34862	0.34275	0.35399	0.38548	0.34836
chr3	10192132	10192142	+	8.20503	0.37421	0.55621	0.49176	0.41786	0.50849
chr3	11453410	11453420	-	7.93587	0.01863	0.02324	0.02144	0.02137	0.01997
chr3	11719803	11719813	-	9.24401	0.75528	0.69717	0.76427	0.76456	0.66989
chr3	12810396	12810406	+	7.46801	0.93626	1.56487	1.67131	1.55158	1.47455
chr3	12935814	12935824	-	7.46801	0.02189	0.02924	0.07317	0.03873	0.03135
chr3	13034453	13034463	-	9.79797	0.02007	0.00775	0.01928	0.01514	0.01221
chr3	13282280	13282290	-	7.56275	0.05208	0.0258	0.04173	0.04439	0.04372
chr3	13532356	13532366	+	8.97485	0.01824	0.01093	0.0194	0.02087	0.0216
chr3	13657688	13657698	+	7.93587	0.0308	0.02405	0.03024	0.02189	0.0291
chr3	14017427	14017437	-	9.71187	0.01882	0.10348	0.17077	0.11202	0.08447
chr3	14178251	14178261	+	7.38054	0.22393	0.16479	0.25859	0.21116	0.21063
chr3	14468803	14468813	-	8.63957	0.03349	0.01571	0.0278	0.03316	0.02679
chr3	15312516	15312526	-	7.38191	0.02205	0.03981	0.02858	0.02799	0.01864
chr3	16086225	16086235	+	8.61959	0.01867	0.0509	0.01965	0.02331	0.03225
chr3	16467458	16467468	-	7.46801	0.01865	0.01669	0.02685	0.02219	0.02552
chr3	17481220	17481230	-	7.46801	0.0204	0.06364	0.01759	0.01873	0.02074
chr3	20067049	20067059	-	8.61959	0.02294	0.02881	0.02531	0.02289	0.03627
chr3	21065771	21065781	-	7.97868	0.01856	0.01658	0.02049	0.02579	0.03286
chr3	23882501	23882511	-	7.46801	0.04092	0.03334	0.04697	0.05024	0.04884
chr3	24829795	24829805	-	8.06478	0.21296	0.2132	0.1671	0.16765	0.17908
chr3	29473850	29473860	+	7.6497	0.01913	0.01316	0.01281	0.01724	0.02167
chr3	31859361	31859371	-	8.20503	0.0722	0.01767	0.14527	0.10888	0.05893
chr3	32317823	32317833	+	7.38191	0.01271	0.00629	0.01481	0.01265	0.01568
chr3	33097261	33097271	-	9.24401	0.74825	0.87784	0.93697	0.87284	0.76132
chr3	33218920	33218930	-	10.06713	0.05604	0.10608	0.08039	0.05794	0.06117
chr3	34048373	34048383	-	9.71187	0.00989	0.01029	0.00794	0.0134	0.01026
chr3	37860463	37860473	+	9.15654	1.12118	0.70759	1.20551	1.05397	1.25456
chr3	40990055	40990065	-	8.61959	0.01866	0.01	0.0148	0.01831	0.03171
chr3	42230131	42230141	+	8.97485	0.09963	0.07127	0.06037	0.08323	0.07088
chr3	42615112	42615122	-	8.05143	0.02224	0.00807	0.02227	0.03021	0.02022
chr3	42773104	42773114	-	10.06713	0.12958	0.12723	0.08765	0.10512	0.14395
chr3	43996615	43996625	-	8.05143	0.01864	0.03551	0.0134	0.01844	0.01824
chr3	44624998	44625008	+	7.79647	0.36735	0.36387	0.28016	0.40498	0.41966
chr3	45110572	45110582	-	8.29113	0.01502	0.01705	0.02293	0.02336	0.01658
chr3	45324916	45324926	+	8.61959	0.00575	0.00939	0.00631	0.00639	0.00894
chr3	48241000	48241010	-	8.61959	0.42132	0.37599	0.36183	0.42707	0.36627
chr3	48504349	48504359	+	8.03146	0.17866	0.10562	0.13411	0.14999	0.15318
chr3	50273046	50273056	-	8.20503	0.283	0.24375	0.27173	0.32238	0.36797
chr3	50423924	50423934	+	7.46801	0.04805	0.00942	0.02535	0.04923	0.02853
chr3	51967487	51967497	-	8.56029	0.24913	0.24095	0.26174	0.28538	0.29726
chr3	53494637	53494647	+	8.56029	0.07217	0.03176	0.0284	0.05976	0.04958
chr3	54121935	54121945	-	8.06478	0.031	0.0344	0.01852	0.03236	0.03592
chr3	54122229	54122239	-	8.82178	0.03587	0.03859	0.02071	0.04348	0.03411
chr3	54572082	54572092	+	7.86975	0.03234	0.00722	0.00923	0.0175	0.01226
chr3	57692902	57692912	+	7.99866	0.30162	0.24575	0.23729	0.27732	0.29006
chr3	58306201	58306211	-	10.6639	1.06693	0.69988	0.71909	0.99338	1.014
chr3	60592648	60592658	-	7.97816	0.01119	0.05057	0.00918	0.00829	0.01815
chr3	61561481	61561491	-	9.24401	0.82481	0.57561	0.47739	0.61329	0.97249
chr3	61709604	61709614	-	8.29113	0.0098	0.01152	0.00796	0.01011	0.01172
chr3	61755199	61755209	-	8.80128	0.00932	0.00646	0.01121	0.01498	0.01474
chr3	68932696	68932706	-	7.40189	0.07157	0.25776	0.15301	0.08198	0.1876
chr3	71265842	71265852	+	9.71187	0.01488	0.00825	0.01433	0.01723	0.01084
chr3	71753615	71753625	-	7.5636	0.04029	0.02369	0.0197	0.0366	0.05076
chr3	71754018	71754028	+	7.46801	0.18119	0.1094	0.10179	0.11289	0.16764
chr3	73511551	73511561	-	7.38191	0.01797	0.04196	0.01435	0.00992	0.02122
chr3	75669165	75669175	+	8.8879	0	0	0	0	0
chr3	80983993	80984003	-	9.65858	0.00984	0.00581	0.00594	0.01232	0.01574
chr3	86481791	86481801	-	7.79562	0.01029	0.00721	0.01555	0.01133	0.01811
chr3	88929643	88929653	+	7.79647	0.01269	0.00842	0.00815	0.0082	0.01379
chr3	97481611	97481621	-	7.97816	0.04838	0.02826	0.02567	0.03327	0.05443
chr3	99638501	99638511	-	7.46801	0.06389	0.20278	0.05466	0.05342	0.12571
chr3	100778251	100778261	+	7.93587	0.01009	0.02357	0.00683	0.00801	0.00807
chr3	101849239	101849249	+	8.29113	0.74787	0.6657	0.81441	0.69042	0.61973
chr3	105403088	105403098	-	8.06478	0.02643	0.00699	0.01797	0.01454	0.01514
chr3	105758693	105758703	+	7.46801	0.01653	0.0186	0.03224	0.02162	0.02081
chr3	107200235	107200245	+	8.63957	0.01188	0.01772	0.00908	0.00817	0.01018
chr3	109538667	109538677	+	8.29113	0.0095	0.01023	0.02329	0.01477	0.01434
chr3	109830884	109830894	-	8.06478	0.00898	0.00998	0.01202	0.01194	0.01584
chr3	111758265	111758275	-	8.29113	0.02808	0.00984	0.01583	0.01461	0.01949
chr3	113699207	113699217	-	8.24647	0.08286	0.08742	0.08148	0.09494	0.05172
chr3	113947650	113947660	+	7.40189	0.25514	0.39708	0.21303	0.31816	0.26917
chr3	114315721	114315731	+	7.93587	0.01232	0.01171	0.01721	0.01388	0.00708
chr3	123301918	123301928	+	7.46801	0.01961	0.0202	0.01916	0.02497	0.02052
chr3	123560041	123560051	-	8.20503	0.01366	0.04438	0.02469	0.01783	0.01958
chr3	124575011	124575021	+	8.61959	0.01661	0.01194	0.0158	0.01278	0.02149
chr3	124779671	124779681	-	8.61959	0.03969	0.04289	0.11554	0.03074	0.03384
chr3	124917059	124917069	+	8.11756	0.01805	0.02144	0.01961	0.02211	0.02682
chr3	124987603	124987613	-	7.46801	0.0127	0.00969	0.01655	0.02107	0.01687
chr3	125481553	125481563	-	7.93587	0.0131	0.02821	0.02034	0.01871	0.01854
chr3	125698557	125698567	-	7.38054	0.17356	0.45064	0.25805	0.24915	0.21825
chr3	125743416	125743426	-	7.38054	0.01248	0.02364	0.01409	0.01514	0.01571
chr3	125766486	125766496	-	8.56029	0.43422	0.46149	0.26785	0.43585	0.44785
chr3	125766725	125766735	+	7.5636	0.15767	0.16723	0.06836	0.14262	0.12786
chr3	125821794	125821804	-	7.97868	0.00899	0.00624	0.01103	0.01028	0.01708
chr3	126476224	126476234	+	7.46801	0.51601	0.67507	0.56878	0.63956	0.51227
chr3	127338447	127338457	+	8.56029	0.01994	0.01215	0.01486	0.01837	0.02094
chr3	127456470	127456480	-	8.97485	0.03643	0.06253	0.02868	0.03308	0.05512
chr3	127831984	127831994	+	7.46801	0.05795	0.04283	0.08766	0.0985	0.06036
chr3	128726575	128726585	-	8.97485	0.14748	0.1414	0.11879	0.17202	0.12708
chr3	128743284	128743294	-	9.79797	0.01159	0.02026	0.02193	0.02227	0.02124
chr3	129009020	129009030	+	8.8879	0.02828	0.01491	0.03009	0.04007	0.02766
chr3	129184034	129184044	+	7.5636	1.89376	1.93695	1.65468	2.08605	1.93822
chr3	129249960	129249970	+	7.86975	0.1114	0.11485	0.14237	0.09154	0.09767
chr3	133403992	133404002	+	7.79562	0.01384	0.01456	0.01382	0.01769	0.01585
chr3	139714776	139714786	+	7.84977	0.07461	0.05167	0.06442	0.03683	0.0633
chr3	141660898	141660908	+	7.95585	0.04593	0.0349	0.03402	0.03691	0.06483
chr3	142630095	142630105	-	8.70569	0.00761	0.0114	0.00459	0.00753	0.01248
chr3	150828998	150829008	-	7.93587	0.00957	0.00662	0.00723	0.01042	0.01216
chr3	151292559	151292569	+	7.5636	0.01354	0.01725	0.01318	0.02009	0.01699
chr3	152362278	152362288	+	7.56275	0.01822	0.02233	0.01925	0.02238	0.01792
chr3	154088060	154088070	-	7.6497	0.02774	0.02916	0.031	0.03462	0.02811
chr3	159008691	159008701	+	9.79797	0.06681	0.13161	0.03841	0.03258	0.04088
chr3	160039169	160039179	+	7.5636	0.05559	0.11511	0.07227	0.08096	0.10836
chr3	161105006	161105016	+	7.46801	0.17117	0.26074	0.11532	0.17913	0.17399
chr3	162059282	162059292	-	7.46801	0.01321	0.01185	0.01654	0.01612	0.02477
chr3	164469905	164469915	+	7.97868	0.01444	0.01316	0.01037	0.01082	0.01393
chr3	165612524	165612534	+	7.70952	0.01958	0.00662	0.01575	0.01428	0.01484
chr3	165924653	165924663	+	9.24401	0.01	0.00956	0.01273	0.01835	0.01879
chr3	168249895	168249905	+	7.6497	0.08207	0.12982	0.11114	0.07775	0.12265
chr3	171746279	171746289	+	7.46801	0.01611	0.03502	0.01788	0.02439	0.02
chr3	171907024	171907034	-	7.46801	0.01976	0.02135	0.02334	0.02113	0.01789
chr3	172160307	172160317	+	7.46801	0.05725	0.40245	0.06083	0.04784	0.0599
chr3	172214004	172214014	-	8.22501	0.09846	0.07141	0.10581	0.08748	0.12308
chr3	172639070	172639080	+	7.47664	0.04529	0.054	0.04203	0.04999	0.03054
chr3	172866804	172866814	-	7.6497	0.0182	0.01975	0.01623	0.02482	0.02068
chr3	174377395	174377405	-	7.40189	0.01025	0.01093	0.01254	0.01024	0.01558
chr3	176903547	176903557	+	8.8018	0.01676	0.02683	0.06367	0.01627	0.0206
chr3	176926886	176926896	-	8.82178	0.03925	0.02795	0.02129	0.01485	0.03098
chr3	179465373	179465383	+	7.97731	0.01303	0.0406	0.02816	0.01735	0.02193
chr3	179684196	179684206	-	8.06478	0.01315	0.01883	0.01213	0.00988	0.0167
chr3	182162344	182162354	-	8.61959	0.01802	0.02521	0.03235	0.02398	0.02076
chr3	183064581	183064591	-	7.38191	0.01921	0.01579	0.0208	0.01919	0.04556
chr3	183905627	183905637	+	8.15174	0.02197	0.01401	0.03055	0.0275	0.02241
chr3	184525140	184525150	-	8.97485	0.06097	0.08105	0.07664	0.06635	0.06871
chr3	184604782	184604792	+	8.11756	0.05382	0.2106	0.0533	0.06409	0.08289
chr3	187989586	187989596	-	7.46801	0.01631	0.01011	0.01225	0.00715	0.01378
chr3	189132684	189132694	+	7.93587	0.10064	0.05713	0.10564	0.08119	0.07581
chr3	190155779	190155789	+	8.11756	0.01425	0.02283	0.01348	0.00929	0.01401
chr3	192515249	192515259	-	7.6497	0.03698	0.05815	0.04909	0.04663	0.06396
chr3	195584148	195584158	-	8.11756	0.06235	0.02984	0.08504	0.08184	0.06063
chr3	195665528	195665538	+	7.46801	0	0	0	0	0
chr3	195686751	195686761	-	7.46801	0	0	0	0	0
chr3	195686974	195686984	-	7.46801	0	0	0	0	0
chr3	195687005	195687015	-	7.46801	0	0	0	0	0
chr3	195687499	195687509	-	7.46801	0	0	0	0	0
chr3	195687620	195687630	-	7.46801	0	0	0	0	0
chr3	195756292	195756302	+	7.46801	0.01766	0.01669	0.02089	0.0161	0.02186
chr3	195762707	195762717	+	8.22501	0.02083	0.02453	0.02303	0.02685	0.02659
chr3	195762792	195762802	-	8.29113	0.01867	0.02414	0.0289	0.03403	0.031
chr3	195961055	195961065	+	7.46801	0	0	0	0	0
chr3	195961631	195961641	+	7.46801	0	0	0	0	0
chr3	195961849	195961859	+	7.46801	0	0	0	0	0
chr3	195962099	195962109	+	7.46801	0	0	0	0	0
chr3	195962254	195962264	+	7.46801	0	0	0	0	0
chr3	195962410	195962420	+	7.46801	0	0	0	0	0
chr3	195982837	195982847	-	7.46801	0	0	0	0	0
chr3	195990761	195990771	+	8.8879	0	0	0	0	0
chr3	196082218	196082228	-	8.24647	0.71446	0.833	0.7736	0.86213	0.69729
chr3	196311916	196311926	-	8.80128	0.01131	0.01024	0.00811	0.01901	0.01493
chr3	196529196	196529206	-	7.38106	0.03983	0.12989	0.0763	0.10449	0.05219
chr3	196546277	196546287	+	7.47664	0.0164	0.01151	0.01948	0.01784	0.02282
chr3	196969957	196969967	+	8.22501	0.25084	0.25409	0.20475	0.25947	0.25221
chr3	196970017	196970027	-	8.29113	0.26134	0.39647	0.32401	0.2925	0.35364
chr3	197540952	197540962	+	7.46801	0.06674	0.17395	0.16151	0.07756	0.09265
chr3	197899969	197899979	+	8.22501	0.01248	0.03051	0.0195	0.01769	0.02589
chr3	198045691	198045701	+	8.70569	0.01372	0.00697	0.01662	0.01433	0.01724
chr4	10677	10687	+	8.22501	0	0	0	0	0
chr4	736788	736798	+	8.20366	0.04219	0.0249	0.04584	0.0373	0.05179
chr4	752809	752819	-	8.8879	0.02807	0.01568	0.03775	0.02694	0.02853
chr4	915805	915815	+	7.38106	0.02691	0.03302	0.03019	0.03572	0.02313
chr4	998227	998237	+	7.46801	0.07525	0.04458	0.07448	0.06968	0.07777
chr4	1050837	1050847	+	8.22501	0.0207	0.02277	0.0269	0.02052	0.02398
chr4	1167366	1167376	+	9.89356	0.27403	0.30664	0.32769	0.29913	0.25662
chr4	1225734	1225744	+	8.06426	0.03216	0.01458	0.03534	0.0286	0.03424
chr4	1260493	1260503	-	7.46801	0.01251	0.02164	0.01649	0.01031	0.01388
chr4	1289275	1289285	-	7.46801	0.14862	0.18915	0.22333	0.19769	0.21139
chr4	1300787	1300797	+	7.97816	0.01649	0.01615	0.02489	0.02447	0.02002
chr4	1629333	1629343	+	7.38054	0.11408	0.08474	0.10094	0.11922	0.12645
chr4	1738944	1738954	+	7.93587	0.04239	0.01305	0.03639	0.03194	0.02683
chr4	1785141	1785151	+	7.70952	0.02029	0.02375	0.02785	0.03096	0.02319
chr4	1986522	1986532	+	7.46801	0.01995	0.0208	0.02274	0.02649	0.02225
chr4	1992931	1992941	-	8.63957	0.03817	0.04443	0.04536	0.03641	0.07173
chr4	2008728	2008738	+	7.81645	0.23376	0.20435	0.25283	0.21719	0.21807
chr4	2136683	2136693	-	7.97816	0.02279	0.01916	0.0157	0.01399	0.02003
chr4	2469083	2469093	+	7.46801	0.92779	0.61069	0.86913	1.07532	1.02035
chr4	2756069	2756079	+	9.07044	0.46828	0.28566	0.39641	0.44642	0.41124
chr4	3614663	3614673	-	8.88875	0.01756	0.0073	0.01272	0.02077	0.02807
chr4	3767295	3767305	+	8.24647	0.01867	0.01007	0.02999	0.03409	0.03367
chr4	4107601	4107611	+	8.56029	0.16732	0.10825	0.10702	0.14435	0.15735
chr4	4672683	4672693	+	7.38106	0.00965	0.00682	0.01187	0.00901	0.00943
chr4	4820504	4820514	+	7.46801	0.14199	0.0141	0.03835	0.17265	0.10364
chr4	6762003	6762013	+	7.46801	0.18599	0.21882	0.30314	0.23457	0.32119
chr4	6762061	6762071	+	7.46801	0.173	0.19747	0.26011	0.22574	0.31206
chr4	6940065	6940075	+	8.15174	0.05048	0.02968	0.05194	0.03629	0.02503
chr4	7539840	7539850	-	7.46801	0.06069	0.02581	0.03437	0.02518	0.02837
chr4	7762268	7762278	-	7.93587	0.0267	0.02821	0.02387	0.02015	0.02061
chr4	8428490	8428500	+	7.46801	0.87042	0.57267	0.74483	0.82817	0.86036
chr4	8607726	8607736	-	7.46801	0.03903	0.04842	0.05457	0.03776	0.05366
chr4	8952392	8952402	+	7.46801	0.01155	0.0098	0.01014	0.0083	0.00866
chr4	9134774	9134784	+	9.79797	0.14203	0.06245	0.11847	0.12719	0.11585
chr4	9493571	9493581	-	7.70952	0.01698	0.00734	0.01635	0.0186	0.02795
chr4	9532202	9532212	+	8.38672	0.23425	0.14517	0.19412	0.2796	0.27396
chr4	10089493	10089503	+	7.7295	0.03302	0.01162	0.02765	0.02103	0.0251
chr4	10123731	10123741	+	7.79562	0.03705	0.01956	0.04189	0.06788	0.02953
chr4	10364230	10364240	-	7.79562	0.09623	0.06088	0.16445	0.09825	0.0831
chr4	10410930	10410940	+	7.46801	0.01661	0.11101	0.03593	0.01663	0.01922
chr4	11368668	11368678	+	8.20503	0.00894	0.00721	0.01022	0.01158	0.01402
chr4	11505470	11505480	-	7.88258	0.02936	0.018	0.02197	0.02656	0.04157
chr4	13547647	13547657	-	8.22501	0.02859	0.05554	0.02973	0.02954	0.04127
chr4	13547786	13547796	+	7.38191	0.03625	0.06468	0.03498	0.03144	0.04186
chr4	15002106	15002116	+	7.47664	1.35857	0.93002	1.19173	1.34606	1.15888
chr4	16082713	16082723	-	8.29113	0.14066	0.14045	0.06838	0.07351	0.13771
chr4	18342752	18342762	+	8.70569	0.00764	0.00488	0.0106	0.00958	0.01557
chr4	18418686	18418696	+	7.6497	0.01247	0.01322	0.01409	0.02146	0.02491
chr4	25007492	25007502	+	8.11756	0.01299	0.01056	0.01319	0.01653	0.01669
chr4	25377090	25377100	-	8.06478	1.25391	1.45882	1.54531	1.4451	1.59293
chr4	25560057	25560067	-	9.79797	0.01632	0.00865	0.03	0.01825	0.02882
chr4	25842394	25842404	+	8.97485	0.02348	0.02103	0.0316	0.01732	0.02523
chr4	26175480	26175490	-	8.11756	0.01058	0.01411	0.01742	0.01816	0.01045
chr4	28828409	28828419	+	7.46801	0.01464	0.00608	0.01339	0.01732	0.02147
chr4	37244750	37244760	-	7.6497	0.01405	0.02409	0.01623	0.02046	0.02674
chr4	38155505	38155515	-	8.90873	0.05046	0.18798	0.10449	0.07345	0.1134
chr4	38182972	38182982	+	7.46801	0.01535	0.01516	0.02145	0.01916	0.01792
chr4	38213375	38213385	+	7.93587	0.01103	0.02722	0.00829	0.0093	0.01257
chr4	39045150	39045160	-	8.29113	0.22134	0.11657	0.13612	0.24092	0.1615
chr4	39978306	39978316	+	8.15174	0.16654	0.1591	0.12984	0.15	0.1557
chr4	40792678	40792688	+	7.46801	0.02112	0.00731	0.01255	0.01288	0.02036
chr4	49270613	49270623	+	7.97868	0	0	0	0	0
chr4	52934289	52934299	-	7.88258	0.05118	0.04739	0.04711	0.05669	0.10024
chr4	53802414	53802424	-	8.88738	0.01108	0.00683	0.01923	0.01423	0.01441
chr4	56506459	56506469	+	9.07044	0.02261	0.10302	0.02628	0.02596	0.02489
chr4	56701427	56701437	-	7.89121	0.01256	0.01032	0.00997	0.00828	0.00885
chr4	56909196	56909206	+	7.7295	0.13843	0.11717	0.13618	0.13271	0.11752
chr4	57109946	57109956	+	9.24401	0.03734	0.06285	0.03629	0.03848	0.05967
chr4	60797947	60797957	+	7.70952	0.01422	0.00585	0.00654	0.00831	0.01781
chr4	63349028	63349038	+	7.97731	0.0201	0.0139	0.0136	0.01969	0.0243
chr4	67151904	67151914	-	7.6497	0.02107	0.01381	0.01719	0.02151	0.02475
chr4	67699743	67699753	+	7.97868	0.07442	0.09335	0.08674	0.10622	0.06099
chr4	76067320	76067330	-	8.06478	0.01788	0.01405	0.02109	0.01522	0.01235
chr4	77570690	77570700	+	7.5636	0.02132	0.00918	0.01459	0.01873	0.02675
chr4	78255164	78255174	-	7.38191	0.01171	0.00781	0.0089	0.00908	0.01218
chr4	80007251	80007261	+	7.93587	0.02432	0.00943	0.02349	0.02303	0.02371
chr4	80202221	80202231	+	8.38672	0.07174	0.08292	0.06959	0.05763	0.08776
chr4	81505654	81505664	+	7.79647	0.01838	0.01297	0.01015	0.0214	0.01194
chr4	84966270	84966280	-	8.56029	0.20138	0.10375	0.12364	0.22791	0.17006
chr4	89175282	89175292	-	9.57162	0.01952	0.013	0.01115	0.01566	0.01759
chr4	94715883	94715893	+	8.20503	0.01907	0.0061	0.01098	0.0129	0.01279
chr4	94892299	94892309	-	8.61959	0.02913	0.02942	0.02597	0.03483	0.02585
chr4	97496463	97496473	-	8.11756	0.04681	0.0295	0.05177	0.05707	0.05842
chr4	98202555	98202565	-	7.93587	0.01389	0.00583	0.01018	0.01773	0.01617
chr4	98864717	98864727	-	7.93587	0.00737	0.0134	0.01117	0.00921	0.01157
chr4	98995517	98995527	+	8.97485	0.84335	0.74883	0.73198	0.88646	0.87298
chr4	98996082	98996092	+	7.81645	0.24761	0.25627	0.30777	0.3409	0.32108
chr4	101237739	101237749	+	7.88258	0.01337	0.00786	0.00989	0.01239	0.01905
chr4	105896057	105896067	+	9.97966	0.41399	0.20482	0.33185	0.2694	0.32483
chr4	105924033	105924043	-	8.15174	0.03994	0.00896	0.02332	0.02176	0.02632
chr4	107931435	107931445	+	7.99866	0.20878	0.21102	0.19763	0.25252	0.23318
chr4	108168861	108168871	+	7.5636	0.26595	0.19093	0.17708	0.24034	0.13032
chr4	108640077	108640087	+	8.06478	0.02248	0.00908	0.01195	0.01798	0.01882
chr4	108714844	108714854	+	8.11756	0.01427	0.00846	0.01405	0.02345	0.02577
chr4	110166164	110166174	-	8.61959	0.02019	0.00984	0.01464	0.01849	0.01817
chr4	110611618	110611628	-	8.97485	0.0151	0.02075	0.02055	0.02252	0.02489
chr4	112509524	112509534	+	8.38672	0.02762	0.0266	0.01961	0.01999	0.03074
chr4	119628898	119628908	-	8.15174	0.70377	1.10747	0.83734	1.05921	1.12932
chr4	121696336	121696346	-	9.15654	0.33746	0.3154	0.31162	0.33848	0.33761
chr4	126201638	126201648	+	7.6497	0.02275	0.01186	0.0189	0.03302	0.02265
chr4	127782232	127782242	+	8.56029	0.88953	0.7062	0.71751	0.9408	1.04516
chr4	128061050	128061060	-	7.46801	0.59846	0.56052	0.64389	0.66772	0.62182
chr4	137070403	137070413	+	8.29113	0.01948	0.016	0.01925	0.01775	0.02636
chr4	137733760	137733770	-	7.6497	0.01789	0.02219	0.0205	0.02484	0.01949
chr4	138896717	138896727	-	7.97731	0.03342	0.00858	0.04288	0.03371	0.01879
chr4	140742397	140742407	+	8.06478	0.08231	0.0324	0.04714	0.08729	0.03753
chr4	145709951	145709961	+	7.70952	0.0898	0.0957	0.10346	0.06843	0.09572
chr4	150912605	150912615	-	8.15174	0.0518	0.00687	0.02484	0.03362	0.03743
chr4	150963378	150963388	-	8.80128	0.01029	0.00844	0.01379	0.01753	0.01977
chr4	151408969	151408979	+	8.22501	0.98933	0.82699	0.87666	1.05784	1.06222
chr4	153135071	153135081	-	8.61959	0.01786	0.04972	0.03689	0.03705	0.03288
chr4	153222951	153222961	+	9.24401	0.26175	0.15196	0.19401	0.22987	0.27572
chr4	153791167	153791177	-	8.82178	0.05869	0.05109	0.03515	0.04768	0.08562
chr4	158414402	158414412	-	8.80128	0.00751	0.00426	0.00443	0.00526	0.01176
chr4	158768736	158768746	-	8.15174	0.09961	0.09375	0.07492	0.11792	0.14312
chr4	160550465	160550475	+	7.5636	0.0186	0.01578	0.01587	0.02046	0.01962
chr4	168833089	168833099	-	8.29113	0.08564	0.1042	0.06552	0.07162	0.09745
chr4	173509231	173509241	-	9.15654	0.01371	0.00999	0.01433	0.01362	0.01149
chr4	174334837	174334847	+	7.86975	0.00892	0.00756	0.00945	0.01056	0.01274
chr4	175412249	175412259	-	7.46801	0.02082	0.0126	0.01298	0.01922	0.02385
chr4	176053395	176053405	-	8.20503	0.00936	0.00831	0.01095	0.01263	0.01431
chr4	177309991	177310001	-	9.06959	0.07945	0.1391	0.09895	0.07631	0.07256
chr4	183505179	183505189	+	9.15706	0.27422	0.24309	0.23307	0.2545	0.20169
chr4	183722109	183722119	-	8.90873	0.0387	0.04612	0.05884	0.04235	0.03983
chr4	183746787	183746797	+	7.6497	0.02161	0.15978	0.02407	0.01748	0.02742
chr4	184252963	184252973	-	7.6497	0.01325	0.01161	0.01455	0.01657	0.01909
chr4	184427423	184427433	+	7.46801	0.03888	0.01417	0.03278	0.02636	0.03057
chr4	184911917	184911927	+	8.11756	0.02518	0.02558	0.03047	0.02738	0.02718
chr4	185142959	185142969	-	8.97485	0.33715	0.22375	0.23785	0.28707	0.27361
chr4	185396915	185396925	+	7.93587	0.43559	0.33365	0.42116	0.44769	0.42732
chr4	185773509	185773519	-	7.46801	0.02391	0.14059	0.01708	0.02071	0.05143
chr4	186191665	186191675	+	9.79797	0.44156	0.39869	0.33964	0.37099	0.33112
chr4	186554357	186554367	-	8.29113	0.01034	0.02261	0.00651	0.00678	0.01418
chr4	187505654	187505664	-	7.6497	0.02298	0.02724	0.02104	0.02515	0.02917
