TFBS_chr	TFBS_start	TFBS_end	TFBS_strand	TFBS_score	98JKPD8_LumA_score	ANAB5F7_Basal_score	S6R691V_Her2_score	PU24GB8_LumB_score	2GAMBDQ_Normal-like_score
chr22	43172023	43172034	+	7.8424	0.02011	0.02232	0.03538	0.0272	0.02429
chr22	43175289	43175300	-	7.52702	0.02641	0.04525	0.03355	0.02229	0.02453
chr22	43187474	43187485	-	8.77925	0.7505	0.95445	0.88929	0.96725	0.81384
chr22	43290606	43290617	+	9.52028	0.01389	0.01284	0.01768	0.01917	0.02877
chr22	43342910	43342921	-	8.35855	0.02372	0.01256	0.02066	0.0309	0.02836
chr22	43467410	43467421	-	7.46167	0.01717	0.05435	0.02781	0.01864	0.0238
chr22	43826550	43826561	-	7.48643	0.10878	0.11273	0.11202	0.14902	0.09744
chr22	43885384	43885395	-	7.20536	0.01316	0.01283	0.01511	0.02171	0.02469
chr22	44024229	44024240	+	8.8098	0.13201	0.17358	0.12064	0.22905	0.11213
chr22	44025552	44025563	-	7.20536	0.03123	0.03975	0.0286	0.0341	0.02523
chr22	44049777	44049788	+	7.6103	0.01095	0.01001	0.01185	0.01366	0.01555
chr22	44192807	44192818	-	8.13696	0.01574	0.02584	0.0303	0.0235	0.02361
chr22	44422893	44422904	-	9.80426	0.02128	0.01283	0.02481	0.02162	0.03529
chr22	44438883	44438894	-	9.74021	0.01233	0.04305	0.0115	0.01724	0.0164
chr22	44669862	44669873	+	7.87589	0.03846	0.02484	0.05497	0.05005	0.04626
chr22	44729194	44729205	-	7.90969	0.03573	0.02785	0.04202	0.05457	0.04443
chr22	44736788	44736799	-	7.32219	0.03045	0.07949	0.05865	0.02872	0.03575
chr22	44795620	44795631	+	8.58581	0.02205	0.01322	0.04045	0.02416	0.02828
chr22	45007555	45007566	+	7.90161	0.06739	0.02695	0.03686	0.02816	0.06016
chr22	45007704	45007715	+	7.46492	0.03873	0.02364	0.02464	0.03898	0.04948
chr22	45009906	45009917	-	7.75708	0.04569	0.01734	0.02411	0.04866	0.0218
chr22	45209226	45209237	+	10.38952	0.03894	0.0435	0.05494	0.04875	0.04206
chr22	45241141	45241152	-	7.97179	0.23066	0.19198	0.23138	0.25264	0.22066
chr22	45597088	45597099	-	7.57976	0.05694	0.00774	0.03108	0.0394	0.04015
chr22	45866892	45866903	+	8.328	0.064	0.05196	0.03541	0.0502	0.0317
chr22	45868395	45868406	-	7.62863	0.09566	0.04517	0.03787	0.02814	0.03662
chr22	45930578	45930589	-	8.77925	0.07924	0.01685	0.07522	0.08044	0.06115
chr22	45952759	45952770	-	9.93451	0.01968	0.01285	0.01963	0.02241	0.02211
chr22	46026529	46026540	+	7.62863	0.03052	0.03024	0.03929	0.03852	0.03431
chr22	46071201	46071212	+	8.14298	0.23024	0.15552	0.1754	0.2462	0.1611
chr22	46262827	46262838	+	7.27623	0.01848	0.0172	0.02098	0.02612	0.02688
chr22	46268529	46268540	-	7.25814	0.0462	0.09207	0.0326	0.06526	0.04322
chr22	46336479	46336490	+	7.75708	0.10657	0.05589	0.06645	0.11174	0.07807
chr22	46362432	46362443	+	7.69413	0.03244	0.03451	0.04407	0.03641	0.02682
chr22	46508251	46508262	+	7.5363	0.0404	0.01893	0.02771	0.03484	0.02494
chr22	46576787	46576798	-	7.24876	0.20923	0.08291	0.13563	0.2312	0.13393
chr22	46627505	46627516	+	7.8424	0.05091	0.09896	0.042	0.06131	0.16204
chr22	46701288	46701299	+	7.72131	0.02107	0.01589	0.01858	0.0223	0.01753
chr22	46726772	46726783	-	8.201	0.03846	0.01552	0.02296	0.03933	0.04302
chr22	46738248	46738259	+	8.07894	0.41624	0.47393	0.3631	0.44398	0.26828
chr22	46738502	46738513	-	7.85168	0.12543	0.11666	0.11054	0.12131	0.11965
chr22	46751031	46751042	+	8.201	0.0324	0.0282	0.03296	0.0341	0.02924
chr22	46792962	46792973	+	7.90644	0.03503	0.04485	0.04717	0.04798	0.06136
chr22	46903378	46903389	-	8.201	0.02041	0.01841	0.01946	0.02226	0.03468
chr22	46982772	46982783	+	7.37114	0.01311	0.01088	0.01013	0.01297	0.01413
chr22	47627797	47627808	+	7.59808	0.01299	0.0396	0.04694	0.01347	0.0197
chr22	47665848	47665859	-	7.22624	0.00672	0.0056	0.00641	0.01321	0.0116
chr22	47716292	47716303	+	9.9132	0.01244	0.00852	0.0113	0.01258	0.01649
chr22	48575540	48575551	-	7.88648	0.01444	0.01442	0.00738	0.01435	0.02386
chr22	48638554	48638565	+	7.97179	0.02017	0.01854	0.01961	0.01361	0.01847
chr22	48638755	48638766	+	7.97179	0.02671	0.01769	0.02379	0.02083	0.02096
chr22	48638844	48638855	+	7.97179	0.03198	0.01769	0.03093	0.02087	0.02212
chr22	48638883	48638894	+	7.97179	0.02578	0.01464	0.01813	0.01843	0.01683
chr22	48721326	48721337	-	8.17633	0.04767	0.07885	0.0408	0.09154	0.03156
chr22	49037528	49037539	+	7.29164	0.01294	0.00987	0.0133	0.01691	0.01375
chr22	49149722	49149733	+	8.201	0.01451	0.00574	0.01347	0.01862	0.01999
chr22	49155824	49155835	-	7.29164	0.01469	0.00992	0.02505	0.01343	0.03064
chr22	49155856	49155867	-	7.29164	0.0167	0.01431	0.03268	0.01778	0.026
chr22	49155920	49155931	-	7.29164	0.02491	0.01405	0.022	0.0212	0.02643
chr22	49155952	49155963	-	7.29164	0.04287	0.02329	0.03336	0.03737	0.04411
chr22	49155984	49155995	-	7.29164	0.03546	0.02062	0.03693	0.04056	0.03946
chr22	49156016	49156027	-	7.29164	0.05293	0.02494	0.04985	0.04154	0.05478
chr22	49156048	49156059	-	7.29164	0.0356	0.02619	0.05409	0.03569	0.04465
chr22	49195490	49195501	+	8.1675	0.0127	0.01122	0.01248	0.01032	0.01405
chr22	49203502	49203513	+	7.97179	0.02194	0.00655	0.01653	0.01293	0.01673
chr22	49518424	49518435	+	7.72273	0.01313	0.00895	0.0263	0.01123	0.01617
chr22	49541356	49541367	-	7.75563	0.01365	0.01262	0.01691	0.01528	0.01742
chr22	49632660	49632671	+	9.61265	0.05459	0.06165	0.05271	0.0473	0.0854
chr22	49648748	49648759	-	9.9753	0.01412	0.00938	0.01543	0.01702	0.01993
chr22	49724217	49724228	+	10.9284	0.01205	0.01753	0.04731	0.01914	0.01467
chr22	49725164	49725175	-	7.84565	0.01561	0.01165	0.01735	0.01432	0.01582
chr22	49827456	49827467	+	7.69413	0.04849	0.03175	0.02163	0.04393	0.04722
chr22	49833637	49833648	-	7.37815	0.09785	0.0666	0.10466	0.12839	0.09455
chr22	49918747	49918758	-	7.77394	0.23576	0.2096	0.2833	0.30298	0.24482
chr22	49951277	49951288	+	8.201	1.14071	1.20164	1.17963	1.22652	1.22068
chr22	49951522	49951533	+	8.13696	0.81398	0.80833	0.75579	0.98764	1.06454
chr22	50057406	50057417	+	8.04694	0.04907	0.04914	0.05404	0.04652	0.05801
chr22	50075349	50075360	+	7.60088	0.04526	0.01178	0.01785	0.03611	0.02931
chr22	50090190	50090201	+	7.27007	0.01991	0.01068	0.02246	0.02276	0.02092
chr22	50169847	50169858	+	10.63709	0.06943	0.04672	0.06142	0.07239	0.04962
chr22	50261647	50261658	-	7.32219	0.04251	0.04135	0.03887	0.05332	0.04354
chr22	50261964	50261975	-	7.78678	0.90047	0.88572	0.93581	0.90704	0.77803
chr22	50327083	50327094	-	8.2945	0.95388	0.84124	0.82474	1.0553	0.97896
chr22	50474997	50475008	-	10.45207	0.51935	0.49604	0.49358	0.62937	0.57033
chr22	50481387	50481398	-	7.98107	0.06109	0.10917	0.06597	0.06527	0.05287
chr22	50697560	50697571	-	7.40088	0.16517	0.22842	0.13864	0.15616	0.1759
chr3	196882	196893	+	8.20688	0.03936	0.01884	0.02541	0.03579	0.04998
chr3	198161	198172	+	7.78678	0.02847	0.01565	0.02274	0.02061	0.03603
chr3	1202452	1202463	+	9.96505	0.01248	0.0107	0.01609	0.01384	0.01214
chr3	1908817	1908828	+	10.42007	0.01892	0.00938	0.00901	0.01245	0.03229
chr3	2485114	2485125	-	8.34105	0.01601	0.01759	0.01426	0.01612	0.02277
chr3	2808776	2808787	+	7.69555	0.00839	0.00625	0.00429	0.00715	0.01834
chr3	3729445	3729456	+	9.32425	0.05145	0.0077	0.02605	0.03198	0.02125
chr3	3817468	3817479	+	8.06796	0.0305	0.01905	0.01426	0.00803	0.0271
chr3	5027245	5027256	-	9.96505	0.13416	0.10624	0.14954	0.16245	0.11713
chr3	5228122	5228133	-	7.23591	0.01259	0.01075	0.00936	0.01725	0.01342
chr3	7568607	7568618	+	8.82676	0.01249	0.01077	0.01459	0.01418	0.01934
chr3	8550727	8550738	-	9.9753	0.02078	0.0062	0.01406	0.03676	0.02604
chr3	8589921	8589932	-	9.06331	0.02476	0.03316	0.01497	0.01784	0.04573
chr3	8608374	8608385	-	8.20688	0.03031	0.01852	0.02478	0.03048	0.03697
chr3	8741822	8741833	-	7.78678	0.0449	0.01716	0.05904	0.03928	0.0807
chr3	8768015	8768026	-	9.66477	0.1812	0.07869	0.14495	0.16678	0.1413
chr3	9136659	9136670	-	8.30098	0.01677	0.00866	0.01433	0.01654	0.0136
chr3	9397800	9397811	-	7.42704	0.38798	0.29111	0.37282	0.4638	0.27999
chr3	9793096	9793107	-	7.18666	0.94484	0.80576	0.97268	1.05138	0.92727
chr3	9933561	9933572	+	7.88502	0.79807	0.78701	0.92412	0.824	0.77155
chr3	10009205	10009216	-	8.20688	0.83284	0.84447	0.75721	0.934	0.69423
chr3	10213446	10213457	+	7.1922	0.01475	0.01958	0.01547	0.01722	0.01412
chr3	10248587	10248598	+	7.85815	0.15487	0.16836	0.19908	0.1863	0.17803
chr3	10319860	10319871	+	8.23563	0.30373	0.29038	0.32241	0.34245	0.2953
chr3	10648438	10648449	-	9.06331	0.01312	0.01465	0.01858	0.01525	0.01902
chr3	10708126	10708137	-	8.64986	0.02639	0.01704	0.02043	0.02317	0.02126
chr3	11154387	11154398	-	7.39354	0.03048	0.02515	0.02025	0.0341	0.03084
chr3	11247517	11247528	+	10.21848	0.02879	0.01693	0.05466	0.02124	0.03123
chr3	11453410	11453421	-	9.46843	0.01863	0.02324	0.02144	0.02137	0.01997
chr3	11453506	11453517	+	7.27297	0.023	0.01609	0.02799	0.02815	0.03145
chr3	11602084	11602095	-	8.13696	0.04879	0.10506	0.03116	0.05323	0.0636
chr3	11719164	11719175	+	7.66063	0.20025	0.15243	0.19492	0.1685	0.14711
chr3	11805511	11805522	-	8.04694	0.03171	0.01666	0.02735	0.02138	0.01471
chr3	12556660	12556671	+	9.9132	0.22862	0.24244	0.23946	0.2271	0.25706
chr3	12729541	12729552	-	7.30352	0.01677	0.01201	0.02954	0.01887	0.02209
chr3	12796684	12796695	-	8.14298	0.12372	0.139	0.06787	0.11882	0.1171
chr3	12987218	12987229	+	8.201	0.0987	0.07277	0.36515	0.30761	0.24105
chr3	12999635	12999646	-	8.77925	0.12317	0.13396	0.12664	0.1527	0.10978
chr3	13034453	13034464	-	9.74021	0.02007	0.00775	0.01928	0.01514	0.01221
chr3	13080804	13080815	-	7.37114	0.0285	0.02879	0.05087	0.03529	0.03581
chr3	13193660	13193671	+	7.69555	0.06291	0.01074	0.04889	0.03427	0.05143
chr3	13250826	13250837	-	7.21299	0.03269	0.01191	0.03358	0.02837	0.02017
chr3	13269070	13269081	+	8.55498	0.03344	0.02045	0.03767	0.02978	0.0487
chr3	13283152	13283163	-	7.8151	0.0411	0.02857	0.04243	0.04368	0.04134
chr3	13420567	13420578	-	7.70053	0.07608	0.06144	0.08868	0.07997	0.07808
chr3	13609909	13609920	-	9.33494	0.01047	0.00975	0.01362	0.01179	0.0164
chr3	13657687	13657698	+	9.9753	0.0308	0.02405	0.03024	0.02189	0.02776
chr3	14458146	14458157	-	9.61556	0.05102	0.02863	0.06422	0.08404	0.03096
chr3	14473449	14473460	+	7.63271	0.01435	0.01086	0.01809	0.01356	0.01964
chr3	14513112	14513123	+	10.99244	0.01715	0.01126	0.01678	0.01822	0.0178
chr3	14573368	14573379	-	7.37815	0.01038	0.00928	0.0116	0.01117	0.01072
chr3	14602227	14602238	-	8.04694	0.02036	0.02087	0.02844	0.02058	0.02307
chr3	14848262	14848273	-	7.46492	0.04834	0.03278	0.06006	0.02921	0.0329
chr3	15082523	15082534	+	8.10949	0.01593	0.03137	0.0276	0.02191	0.02441
chr3	15601330	15601341	-	7.17361	0	0	0	0	0
chr3	16095011	16095022	-	8.37686	0.02326	0.01126	0.01725	0.01575	0.01783
chr3	16181477	16181488	+	8.23563	0.02054	0.01612	0.0193	0.04276	0.02771
chr3	16454365	16454376	+	7.20536	0.01946	0.01036	0.03814	0.02517	0.03201
chr3	16604994	16605005	-	8.39335	0.01759	0.02621	0.02633	0.0262	0.04782
chr3	17704369	17704380	-	10.21848	0.01303	0.1342	0.01398	0.01981	0.01915
chr3	17742336	17742347	+	7.39474	0.29821	0.2879	0.38747	0.32112	0.26068
chr3	18424648	18424659	-	7.59808	0.08328	0.07505	0.06494	0.06722	0.07578
chr3	18444941	18444952	+	8.64986	0.10901	0.14013	0.08447	0.14118	0.08225
chr3	19234632	19234643	-	7.88984	0.01295	0.01447	0.01475	0.01824	0.01911
chr3	20696676	20696687	+	8.79622	0.01742	0.01152	0.02277	0.0119	0.01407
chr3	20921559	20921570	-	7.37815	0.03737	0.01732	0.05285	0.03247	0.02141
chr3	22849613	22849624	+	7.87589	0.03155	0.03261	0.0485	0.04852	0.0632
chr3	23148814	23148825	+	7.84312	0.00793	0.01108	0.00517	0.00724	0.01676
chr3	23805722	23805733	-	7.57976	0.04006	0.03497	0.04077	0.04623	0.03943
chr3	23865459	23865470	-	7.27297	0.02375	0.01442	0.03289	0.0315	0.03651
chr3	25442813	25442824	+	9.33494	0.03043	0.00719	0.02897	0.03081	0.03773
chr3	25664064	25664075	+	7.8151	0.37783	0.33695	0.35823	0.31123	0.28578
chr3	25664264	25664275	-	8.2945	0.25544	0.14865	0.18691	0.22189	0.28286
chr3	26623015	26623026	-	8.39335	0.01376	0.02067	0.01244	0.01399	0.03571
chr3	27272261	27272272	-	7.20536	0.02143	0.00789	0.0134	0.01823	0.02291
chr3	27369225	27369236	+	8.328	0.27491	0.13742	0.20494	0.25672	0.2346
chr3	27484401	27484412	+	9.63422	1.84567	1.40716	1.69847	1.90113	1.71834
chr3	27722759	27722770	-	7.83757	0.02113	0.01957	0.01891	0.02621	0.02157
chr3	27859786	27859797	-	7.27297	0.01336	0.00849	0.01686	0.01335	0.02027
chr3	28576166	28576177	+	8.26396	0.02637	0.03802	0.01866	0.0171	0.02736
chr3	32169652	32169663	-	7.29869	0.01533	0.0134	0.01952	0.01754	0.0173
chr3	32238653	32238664	-	7.59808	0.46936	0.43151	0.46671	0.36296	0.41183
chr3	32578763	32578774	+	9.60073	0.01486	0.01557	0.02164	0.02403	0.02015
chr3	32625648	32625659	+	9.09385	0.01513	0.01214	0.01235	0.01315	0.02789
chr3	33113964	33113975	-	8.23155	0.51921	0.62237	0.66165	0.68497	0.47074
chr3	33218920	33218931	-	7.33069	0.05604	0.10608	0.08039	0.05794	0.06117
chr3	33232293	33232304	+	7.23165	0.0142	0.0257	0.01693	0.01409	0.02481
chr3	33753648	33753659	-	7.77479	0.01248	0.01307	0.01396	0.01466	0.01143
chr3	34279879	34279890	-	8.201	0.10231	0.09754	0.10411	0.09615	0.08533
chr3	36380625	36380636	-	10.70114	0.02284	0.06147	0.02784	0.02722	0.04005
chr3	36634135	36634146	-	10.16372	0.00937	0.00939	0.01041	0.01442	0.01454
chr3	37993321	37993332	+	8.25734	0.06194	0.02164	0.06132	0.06473	0.03272
chr3	37999039	37999050	+	8.14298	0.3255	0.44863	0.3749	0.39109	0.42647
chr3	39106920	39106931	-	7.29164	0.0891	0.07285	0.06818	0.07866	0.06513
chr3	39142174	39142185	-	7.86811	0.1997	0.15778	0.15525	0.13364	0.23297
chr3	39177744	39177755	-	10.21848	0.36077	0.2915	0.28823	0.37778	0.38625
chr3	39426559	39426570	+	7.76457	0.01829	0.01623	0.02528	0.01658	0.04435
chr3	40077899	40077910	-	7.40282	0.01369	0.01254	0.01705	0.02358	0.02046
chr3	40309640	40309651	+	8.4574	1.40356	1.22526	1.24143	1.40789	1.61371
chr3	40858410	40858421	-	7.20536	0.10723	0.20689	0.03445	0.04823	0.26521
chr3	41183430	41183441	+	7.30352	0.01165	0.00708	0.01295	0.01094	0.01489
chr3	42066451	42066462	+	7.48643	0.0281	0.01383	0.02356	0.02876	0.03113
chr3	42149455	42149466	+	8.201	0.02613	0.03077	0.0155	0.02134	0.02635
chr3	43105904	43105915	-	7.39406	0.16458	0.14855	0.15793	0.17537	0.19523
chr3	43690738	43690749	-	8.36503	0.92771	0.71339	0.85742	0.92249	0.80866
chr3	43948293	43948304	-	7.26791	0.03111	0.02775	0.03921	0.02463	0.02454
chr3	44729694	44729705	+	7.30823	0.12212	0.25729	0.17034	0.21329	0.21747
chr3	44729706	44729717	+	10.09967	0.10285	0.19387	0.13039	0.17552	0.17399
chr3	44975973	44975984	-	8.10949	0.19753	0.16005	0.15969	0.18875	0.16278
chr3	45056999	45057010	-	7.24174	0.03337	0.04141	0.03436	0.02631	0.03333
chr3	45140020	45140031	-	9.64611	0.02189	0.01817	0.02713	0.01981	0.02223
chr3	45498189	45498200	+	7.24174	0.02189	0.02248	0.01944	0.01984	0.01724
chr3	45538378	45538389	-	8.52443	0.10024	0.07614	0.08378	0.1025	0.10654
chr3	45594062	45594073	-	8.23155	0.66508	0.61348	0.64651	0.80578	0.67819
chr3	45635664	45635675	+	7.27297	0.01794	0.03978	0.0186	0.02302	0.02032
chr3	45779891	45779902	-	8.13696	0.03216	0.01072	0.02977	0.03157	0.03686
chr3	45796650	45796661	+	7.90161	0.03493	0.0355	0.02439	0.02694	0.04417
chr3	45861347	45861358	+	7.51571	0.01628	0.00439	0.00689	0.01259	0.01047
chr3	45995043	45995054	-	8.201	0.34662	0.21463	0.29508	0.2885	0.22295
chr3	46405851	46405862	-	7.59808	0.26372	0.07697	0.20537	0.26158	0.23997
chr3	46566136	46566147	-	8.6804	0.04124	0.04299	0.06049	0.05004	0.0529
chr3	46629817	46629828	+	7.42704	0.08135	0.1042	0.0518	0.17025	0.07695
chr3	46693536	46693547	+	8.1675	0.14428	0.12982	0.10148	0.1219	0.12048
chr3	46701336	46701347	+	10.63709	0.02501	0.03269	0.02365	0.05055	0.03465
chr3	46948341	46948352	+	7.22759	0.18308	0.05442	0.12596	0.1693	0.13547
chr3	47408079	47408090	-	10.21848	0.03205	0.05264	0.03041	0.04941	0.03279
chr3	47781856	47781867	-	10.70114	0.86306	0.72923	0.67958	0.90889	0.84099
chr3	47984237	47984248	-	9.61556	0.01795	0.02397	0.0149	0.01564	0.01939
chr3	48057166	48057177	+	9.80426	0.01182	0.02617	0.01425	0.0175	0.02045
chr3	48427233	48427244	+	7.1922	0.09235	0.07137	0.0508	0.05891	0.06898
chr3	48504072	48504083	+	7.84565	0.30706	0.19458	0.23062	0.23164	0.24233
chr3	49358481	49358492	+	7.35699	0.86058	0.85645	0.68484	1.01128	0.93647
chr3	50194408	50194419	+	9.57018	0.04323	0.03903	0.04405	0.04323	0.03941
chr3	50235929	50235940	-	8.03583	1.49821	1.33129	1.30115	1.71674	1.54454
chr3	50285855	50285866	+	7.62863	0.03269	0.04018	0.02899	0.03332	0.0576
chr3	50321806	50321817	+	7.18525	0.96717	0.98406	0.85194	0.95472	0.97533
chr3	50323830	50323841	+	7.72876	0.07288	0.07277	0.08433	0.09717	0.06836
chr3	50503788	50503799	-	7.90969	0.27044	0.13072	0.15583	0.30623	0.31436
chr3	51249511	51249522	-	8.13696	0.0157	0.01213	0.01846	0.01326	0.01539
chr3	51391255	51391266	-	8.6804	0.93841	0.74396	0.6928	0.94217	0.92785
chr3	51671174	51671185	-	7.25523	1.17859	0.77249	0.90392	1.14747	1.069
chr3	52055912	52055923	+	7.90644	0.12033	0.09816	0.07162	0.08725	0.07487
chr3	52518897	52518908	-	7.76457	0.04867	0.06332	0.04611	0.03051	0.03786
chr3	52866670	52866681	+	8.1675	0.01502	0.04207	0.01516	0.02128	0.02159
chr3	53045306	53045317	-	7.86811	0.20376	0.13843	0.11759	0.22728	0.13905
chr3	53144963	53144974	-	7.50685	0.16213	0.00986	0.08891	0.11697	0.11407
chr3	53156643	53156654	+	8.64986	0.06495	0.05745	0.09025	0.10304	0.0809
chr3	53235933	53235944	-	7.93216	0.04724	0.03264	0.03127	0.03807	0.04397
chr3	53255950	53255961	+	7.39354	0.31507	0.24722	0.31874	0.35885	0.28887
chr3	53833864	53833875	-	7.21821	0.03085	0.02341	0.0333	0.02619	0.02584
chr3	53881906	53881917	-	8.58581	0.18242	0.19321	0.14387	0.23437	0.19814
chr3	54088733	54088744	-	9.42618	0.01532	0.00909	0.01114	0.01066	0.01672
chr3	54122372	54122383	-	8.14298	0.05858	0.06527	0.04369	0.08649	0.04842
chr3	54356114	54356125	+	7.62863	0.02721	0.02677	0.02287	0.01718	0.03068
chr3	55584840	55584851	-	9.93786	0.01431	0.00899	0.01422	0.01428	0.02379
chr3	56692272	56692283	+	7.72467	0.02969	0.03906	0.03584	0.04401	0.03269
chr3	56718943	56718954	+	9.60073	0.02458	0.01095	0.02178	0.02105	0.01822
chr3	57078351	57078362	+	8.81969	0.21248	0.16343	0.1344	0.17494	0.25895
chr3	57187364	57187375	-	7.25814	0.02499	0.03751	0.02307	0.02902	0.02584
chr3	57556470	57556481	+	8.17353	0.39847	0.34131	0.36794	0.37753	0.33002
chr3	57692907	57692918	-	8.07894	0.27396	0.22378	0.22571	0.25697	0.25721
chr3	57809654	57809665	+	8.28789	0.01784	0.01162	0.01736	0.01569	0.01921
chr3	59051085	59051096	-	10.16372	0.04068	0.02451	0.02544	0.02847	0.02486
chr3	59878352	59878363	-	9.61556	0.03338	0.1116	0.02851	0.02176	0.05613
chr3	60910063	60910074	-	8.36503	0.01796	0.01732	0.02669	0.01936	0.02175
chr3	61637636	61637647	+	7.80449	0.03888	0.01893	0.03407	0.03983	0.03829
chr3	61903897	61903908	-	7.20536	0.01508	0.04365	0.01388	0.01843	0.02559
chr3	62134419	62134430	-	7.24174	0.02156	0.0243	0.02258	0.02038	0.02184
chr3	63863974	63863985	+	7.91703	0.06305	0.0486	0.06094	0.06991	0.06872
chr3	64319517	64319528	+	9.64611	0.02167	0.01029	0.01496	0.01567	0.01704
chr3	64717663	64717674	-	7.20711	0.01221	0.00675	0.00773	0.00971	0.01668
chr3	66402232	66402243	-	7.55404	0.03888	0.02006	0.02384	0.03473	0.04518
chr3	66655992	66656003	-	7.83757	0.02629	0.03638	0.02611	0.03222	0.04105
chr3	67297556	67297567	+	7.27297	0.01576	0.01071	0.04339	0.02299	0.02473
chr3	67948152	67948163	-	8.2945	0.02389	0.0121	0.02788	0.02775	0.02297
chr3	68785460	68785471	+	10.67059	0.01038	0.01161	0.01464	0.01905	0.01287
chr3	69609325	69609336	+	7.69555	0.0076	0.02512	0.00839	0.01216	0.01986
chr3	69985474	69985485	+	7.36299	0.01679	0.01232	0.0209	0.01648	0.02162
chr3	71064628	71064639	-	7.42704	0.18006	0.10632	0.1412	0.15088	0.13729
chr3	71650008	71650019	+	7.62863	0.0237	0.01073	0.02275	0.02973	0.02373
chr3	72186383	72186394	-	10.16372	0.02537	0.0161	0.02186	0.02419	0.02955
chr3	72557994	72558005	+	7.65596	0.05072	0.02939	0.04599	0.03545	0.06548
chr3	72997217	72997228	+	8.13696	0.84433	0.72123	0.6849	0.88031	0.69628
chr3	73021338	73021349	-	7.27297	0.01885	0.01177	0.01888	0.03166	0.02127
chr3	73558596	73558607	-	7.45158	0.06421	0.02422	0.02871	0.02973	0.03321
chr3	73719364	73719375	+	7.80828	0.02698	0.04612	0.02178	0.02236	0.02732
chr3	73727220	73727231	-	8.62212	0.02517	0.02554	0.01848	0.03026	0.02296
chr3	75329566	75329577	+	7.29164	0.02507	0.01626	0.03015	0.02119	0.03708
chr3	75414762	75414773	+	8.4239	0.01575	0.07389	0.01215	0.02069	0.02023
chr3	75422182	75422193	-	8.37686	0.06865	0.09608	0.0594	0.09849	0.07732
chr3	75580496	75580507	-	8.201	0.0324	0.02612	0.02034	0.03719	0.03496
chr3	75668959	75668970	-	7.37227	0	0	0	0	0
chr3	75669164	75669175	+	9.36695	0	0	0	0	0
chr3	75669496	75669507	-	8.04573	0	0	0	0	0
chr3	75672148	75672159	+	8.87948	0	0	0	0	0
chr3	77718699	77718710	-	8.11021	0.00837	0.00601	0.00737	0.008	0.00968
chr3	79502266	79502277	+	10.95895	0.02037	0.01143	0.01549	0.02083	0.02673
chr3	79951732	79951743	-	9.60073	0.01271	0.01105	0.0163	0.01637	0.01577
chr3	80051773	80051784	+	9.06185	0.01922	0.054	0.01403	0.02274	0.02142
chr3	81767748	81767759	-	9.60073	0.01769	0.0105	0.01522	0.01465	0.02117
chr3	82584388	82584399	-	7.29869	0.02242	0.0183	0.02233	0.03186	0.02687
chr3	84183414	84183425	-	7.48999	0.01436	0.01042	0.01111	0.00949	0.0128
chr3	85422947	85422958	-	8.85024	0.00939	0.00757	0.01635	0.01129	0.01712
chr3	86282260	86282271	+	9.96505	0.01449	0.00828	0.02207	0.01489	0.01935
chr3	86297676	86297687	-	8.28082	0.01031	0.00681	0.01366	0.00948	0.01692
chr3	86733439	86733450	-	7.8424	0.01477	0.01144	0.01816	0.01135	0.01949
chr3	86757829	86757840	-	10.16372	0.01286	0.0121	0.02663	0.01502	0.01654
chr3	95588898	95588909	-	7.23591	0.01224	0.01231	0.01665	0.0159	0.02024
chr3	96212571	96212582	-	8.5156	0.01111	0.00618	0.00856	0.01053	0.01076
chr3	97265731	97265742	-	7.26791	0.01378	0.01137	0.01226	0.00875	0.01325
chr3	98613345	98613356	-	7.42704	0.02537	0.06467	0.02857	0.03846	0.01994
chr3	100334705	100334716	-	8.1675	0.52861	0.62133	0.47859	0.55065	0.53185
chr3	100634611	100634622	+	7.23591	0.02007	0.03299	0.03577	0.02987	0.04028
chr3	100778250	100778261	+	8.98141	0.01009	0.02357	0.00683	0.00826	0.00807
chr3	101557766	101557777	-	7.21299	0.01225	0.01362	0.0281	0.02335	0.01287
chr3	101724968	101724979	-	8.2945	0.90387	0.96099	0.99848	1.0199	0.87662
chr3	101849238	101849249	+	10.15443	0.74787	0.6657	0.81441	0.69042	0.61973
chr3	101901979	101901990	-	10.99244	0.01408	0.01856	0.0267	0.02148	0.01625
