TFBS_chr	TFBS_start	TFBS_end	TFBS_strand	TFBS_score	98JKPD8_LumA_score	ANAB5F7_Basal_score	S6R691V_Her2_score	PU24GB8_LumB_score	2GAMBDQ_Normal-like_score
chr7	130431767	130431777	+	7.68292	0.03374	0.02561	0.01651	0.02032	0.02002
chr7	132576138	132576148	+	6.16981	0.03259	0.01564	0.02075	0.01878	0.03402
chr7	134944027	134944037	-	5.71102	0.06671	0.07735	0.0638	0.05078	0.07272
chr7	135355015	135355025	-	8.54203	0.02277	0.00878	0.01113	0.01603	0.02717
chr7	135421088	135421098	-	7.76787	0.00744	0.0091	0.00941	0.01255	0.01026
chr7	135557954	135557964	-	6.99529	0.58391	0.55752	0.36849	0.5399	0.51786
chr7	138784854	138784864	+	6.16981	0.03451	0.31385	0.10494	0.04235	0.07777
chr7	139731543	139731553	+	7.68134	0.14169	0.10755	0.12997	0.19704	0.18235
chr7	139763457	139763467	-	5.71102	0.12012	0.11719	0.12585	0.14375	0.12221
chr7	139845706	139845716	-	7.76945	0.02097	0.02424	0.01838	0.01907	0.01907
chr7	140214483	140214493	+	6.305	0.03912	0.04181	0.05368	0.04062	0.03382
chr7	140230382	140230392	-	6.305	0.07685	0.11563	0.09083	0.10543	0.0636
chr7	140923629	140923639	+	9.6813	0.073	0.05901	0.05349	0.07703	0.05698
chr7	143810798	143810808	+	6.48359	0.01715	0.0179	0.01354	0.01511	0.0236
chr7	149783959	149783969	+	8.67722	0.03195	0.0798	0.04304	0.03731	0.03933
chr7	150220955	150220965	+	7.68134	0.0332	0.10657	0.0291	0.02028	0.03375
chr7	150484139	150484149	-	6.305	0.01224	0.00949	0.01178	0.01285	0.02066
chr7	151429466	151429476	+	9.28098	0.03465	0.02841	0.03833	0.0288	0.0307
chr7	151958550	151958560	+	8.67722	0.01701	0.01422	0.0118	0.01568	0.01846
chr7	152871685	152871695	+	8.85581	0.01842	0.01593	0.01988	0.01951	0.02443
chr7	153414008	153414018	-	10.27528	0.0204	0.0497	0.01894	0.02209	0.02663
chr7	153748289	153748299	-	7.68134	0.01932	0.07777	0.01415	0.01719	0.03979
chr7	155333451	155333461	+	5.71102	0.00908	0.00614	0.01506	0.01212	0.01166
chr7	155398629	155398639	+	7.76787	0.01717	0.01497	0.02142	0.02445	0.03035
chr7	156554718	156554728	+	10.27528	0.01909	0.0231	0.05691	0.05716	0.04601
chr7	158757562	158757572	+	9.36751	0.01052	0.02001	0.01766	0.01294	0.01631
chr7	158771526	158771536	+	7.76945	0.02278	0.01854	0.02065	0.01731	0.02661
chr8	517103	517113	-	9.36751	0.04473	0.08699	0.06641	0.02805	0.06751
chr8	2254369	2254379	-	8.4555	0.0287	0.0377	0.03845	0.0301	0.05071
chr8	2712108	2712118	+	8.54203	0.0199	0.02164	0.01271	0.01502	0.02346
chr8	5604013	5604023	-	8.08324	0.01049	0.01337	0.00468	0.00676	0.00865
chr8	6135498	6135508	-	7.07758	0.0123	0.06265	0.01194	0.01147	0.01993
chr8	6757432	6757442	-	8.08166	0.0218	0.00722	0.01253	0.00822	0.0189
chr8	8682227	8682237	+	5.71102	0.02166	0.1466	0.03076	0.02709	0.03523
chr8	8893678	8893688	-	6.48359	0.24417	0.25257	0.19118	0.24403	0.28058
chr8	8942538	8942548	-	8.08166	0.01447	0.01351	0.0126	0.0089	0.01373
chr8	9338125	9338135	+	8.54203	0.01906	0.03113	0.01503	0.01433	0.02513
chr8	10055094	10055104	+	6.08328	0.10357	0.09195	0.06306	0.0562	0.08109
chr8	10425129	10425139	-	7.30908	0.01509	0.01926	0.00958	0.01023	0.01825
chr8	11080837	11080847	-	6.305	0.02168	0.00692	0.00934	0.00776	0.01345
chr8	11769703	11769713	+	6.08328	0.64286	0.83554	0.7331	0.69253	0.73524
chr8	11934538	11934548	-	6.16981	0.02706	0.01061	0.03281	0.01744	0.03048
chr8	12223920	12223930	-	6.16981	0	0	0	0	0
chr8	12767094	12767104	+	6.08328	0.01371	0.02625	0.02621	0.02436	0.0258
chr8	13463744	13463754	-	5.71102	0.00915	0.00775	0.00812	0.01217	0.01255
chr8	15505196	15505206	-	7.68292	0.02009	0.0515	0.04184	0.0329	0.03966
chr8	15658106	15658116	-	8.08166	0.04531	0.0047	0.04459	0.06319	0.03026
chr8	17233285	17233295	+	5.71102	0.02245	0.00695	0.0074	0.00608	0.00797
chr8	19505791	19505801	+	6.08328	0.01193	0.01019	0.00955	0.00842	0.01444
chr8	20375632	20375642	+	10.05356	0.01864	0.0284	0.01276	0.01294	0.01687
chr8	22625050	22625060	+	6.99529	0.02375	0.02054	0.02013	0.0211	0.02646
chr8	22767460	22767470	+	7.76945	0.04379	0.00999	0.03672	0.02408	0.03425
chr8	23092942	23092952	-	7.68292	0.01497	0.00967	0.01464	0.01563	0.01647
chr8	23692775	23692785	-	7.76945	0.05919	0.04316	0.03688	0.05949	0.07753
chr8	23932157	23932167	-	8.08166	0.01889	0.01123	0.00756	0.01066	0.01922
chr8	26512994	26513004	+	7.07758	0.05762	0.01929	0.0174	0.02635	0.03265
chr8	26514073	26514083	-	7.76945	0.09294	0.05176	0.03553	0.04721	0.06269
chr8	27311442	27311452	+	8.4555	1.50914	1.02049	1.21903	1.15684	1.26687
chr8	27676309	27676319	-	6.305	0.13946	0.05206	0.13702	0.13711	0.15359
chr8	27886741	27886751	-	6.48359	0.01243	0.00689	0.00745	0.00699	0.00764
chr8	28467671	28467681	-	7.76945	0.0236	0.00592	0.01607	0.01245	0.01829
chr8	28702208	28702218	-	6.48359	0.08368	0.1073	0.08261	0.05844	0.07931
chr8	30812868	30812878	+	6.48359	0.66154	0.36499	0.403	0.40658	0.51115
chr8	33980768	33980778	+	6.90876	0.00925	0.00592	0.02715	0.03038	0.3601
chr8	38868081	38868091	+	8.67722	0.02518	0.01842	0.01707	0.02746	0.02314
chr8	41303843	41303853	+	6.48359	0.02565	0.053	0.00988	0.03858	0.02595
chr8	46263649	46263659	-	6.48359	0.01109	0.00901	0.01283	0.02053	0.01554
chr8	48396602	48396612	-	6.16981	0.021	0.03135	0.02579	0.02901	0.03169
chr8	48757500	48757510	+	6.16981	0.02699	0.07598	0.02055	0.03072	0.03642
chr8	51859400	51859410	+	9.28098	0.03257	0.07407	0.04151	0.03802	0.02252
chr8	51900152	51900162	+	6.48359	0.15233	0.44017	0.1921	0.24988	0.18114
chr8	51980213	51980223	+	7.68134	0.0153	0.03065	0.01815	0.03333	0.02562
chr8	53728169	53728179	+	5.71102	0.03004	0.11207	0.04888	0.05013	0.04417
chr8	55940295	55940305	-	6.305	0.04389	0.05321	0.03303	0.04456	0.03137
chr8	56373823	56373833	+	9.6813	0.01188	0.00993	0.00939	0.01922	0.01524
chr8	57005969	57005979	-	8.08324	0.01139	0.00892	0.01428	0.01826	0.01643
chr8	57083064	57083074	-	6.305	0.01258	0.00766	0.00609	0.01771	0.01998
chr8	58899204	58899214	-	7.76945	0.01213	0.00809	0.01306	0.01497	0.01253
chr8	60374903	60374913	+	8.08324	0.0097	0.06204	0.01171	0.01469	0.0128
chr8	60387823	60387833	-	8.67564	0.01488	0.00706	0.01657	0.01321	0.01616
chr8	61126676	61126686	+	5.71102	0.02726	0.01033	0.01686	0.01847	0.0125
chr8	61154062	61154072	+	8.08324	0.01537	0.06149	0.01049	0.01224	0.01444
chr8	62248899	62248909	+	7.07758	0.07581	0.08724	0.08379	0.07236	0.13243
chr8	67188667	67188677	-	9.4498	0.01789	0.02269	0.03276	0.033	0.0312
chr8	67311795	67311805	+	8.54203	0.01687	0.08099	0.01426	0.02135	0.01174
chr8	67450913	67450923	-	8.67564	0.00911	0.00577	0.00939	0.01081	0.01306
chr8	68286229	68286239	-	5.71102	0.02233	0.0308	0.02357	0.04183	0.053
chr8	68511434	68511444	-	8.67564	0.02039	0.02229	0.02472	0.0201	0.02004
chr8	69650342	69650352	-	6.08328	0.022	0.01082	0.02186	0.03119	0.03338
chr8	70471112	70471122	-	7.76945	0.02126	0.02298	0.01563	0.01949	0.01733
chr8	71193015	71193025	-	8.08324	0.00919	0.00914	0.009	0.01143	0.0135
chr8	71399173	71399183	-	5.71102	0.01453	0.01085	0.01078	0.01426	0.01094
chr8	74698826	74698836	+	7.76945	0.07249	0.01698	0.05585	0.06234	0.03919
chr8	74771548	74771558	+	7.76787	0.02237	0.0086	0.01578	0.02736	0.01776
chr8	75048200	75048210	+	8.67722	0.00936	0.01	0.01168	0.01544	0.0133
chr8	78851494	78851504	+	8.67722	0.02252	0.01362	0.01551	0.01753	0.02369
chr8	79628767	79628777	+	5.71102	0.01229	0.00324	0.01922	0.00982	0.00758
chr8	79678197	79678207	+	7.76787	0.01677	0.01218	0.01733	0.01895	0.01567
chr8	80010672	80010682	+	6.48359	0.01163	0.03612	0.0183	0.02165	0.0127
chr8	80301034	80301044	+	8.67564	0.28446	0.47227	0.41573	0.31217	0.32485
chr8	80991764	80991774	+	5.71102	0.09085	0.08503	0.07412	0.09799	0.09435
chr8	81982865	81982875	+	8.54203	0.02346	0.01856	0.02494	0.02608	0.02107
chr8	82953195	82953205	-	6.48359	0.01439	0.00804	0.00936	0.02045	0.01528
chr8	85612382	85612392	+	8.67564	0.01224	0.00747	0.01009	0.0102	0.01216
chr8	87820725	87820735	-	7.76787	0.01837	0.01329	0.01993	0.02896	0.02582
chr8	89886528	89886538	-	10.45388	0.0554	0.03428	0.08153	0.07557	0.04451
chr8	90321728	90321738	+	8.67722	0.00955	0.0101	0.01218	0.01487	0.01361
chr8	94959067	94959077	+	7.76945	0.01843	0.00825	0.02067	0.02417	0.01939
chr8	95249072	95249082	+	8.08166	0.02055	0.01216	0.01654	0.03424	0.02236
chr8	95758845	95758855	+	8.54203	0.07595	0.04667	0.0952	0.16657	0.10171
chr8	97447637	97447647	-	8.67722	0.0321	0.0774	0.06926	0.03504	0.04382
chr8	97728377	97728387	-	7.76945	0.01735	0.01158	0.01079	0.01295	0.01365
chr8	98002057	98002067	-	8.08324	0.02989	0.11313	0.03249	0.0437	0.04145
chr8	99832627	99832637	+	5.71102	0.02316	0.02225	0.02491	0.03988	0.07803
chr8	100663141	100663151	-	9.36751	0.04226	0.05289	0.14724	0.11585	0.10039
chr8	103635731	103635741	-	7.30908	0.01721	0.01131	0.0214	0.03745	0.02043
chr8	107455098	107455108	-	7.76945	0.01027	0.00921	0.00957	0.01609	0.01188
chr8	107737044	107737054	-	7.30908	0.02342	0.02508	0.02404	0.0175	0.04219
chr8	111823763	111823773	+	7.76787	0.00909	0.01075	0.01544	0.01387	0.01827
chr8	112132583	112132593	-	7.76787	0.01739	0.0253	0.03056	0.06091	0.02344
chr8	115218435	115218445	-	7.30908	0.01639	0.07311	0.01861	0.01698	0.01977
chr8	119463299	119463309	+	6.99529	0.01461	0.00997	0.0165	0.01573	0.01513
chr8	119747641	119747651	-	8.85581	0.01634	0.01671	0.02235	0.02157	0.02129
chr8	122803517	122803527	-	7.68134	0.03198	0.03106	0.05188	0.06165	0.03251
chr8	123540055	123540065	-	9.4498	0.12078	0.25474	0.13323	0.12929	0.14358
chr8	123584068	123584078	+	6.48359	0.03195	0.03072	0.07017	0.03852	0.04773
chr8	124539144	124539154	-	7.07758	1.20086	1.36779	1.26516	1.45897	1.2062
chr8	124727954	124727964	-	6.48359	0.28956	0.29353	0.31133	0.35724	0.24135
chr8	125262922	125262932	+	7.30908	0.01615	0.01185	0.01813	0.02582	0.02254
chr8	125614616	125614626	-	9.36751	0.01705	0.03312	0.02023	0.03451	0.02615
chr8	126302863	126302873	+	9.4498	0.01744	0.01744	0.0398	0.0246	0.01822
chr8	127944849	127944859	+	6.08328	0.06476	0.07307	0.06541	0.05527	0.0402
chr8	129105474	129105484	+	7.76945	0.01443	0.01069	0.00665	0.00993	0.01802
chr8	130885988	130885998	-	8.4555	0.01799	0.00759	0.01643	0.02352	0.01321
chr8	131487134	131487144	+	10.14009	0.01957	0.01286	0.01719	0.03075	0.02267
chr8	132542700	132542710	+	7.30908	0.01165	0.01583	0.02009	0.01732	0.0174
chr8	133260050	133260060	+	7.76945	0.02028	0.03668	0.03431	0.03636	0.02533
chr8	135906887	135906897	+	6.08328	0.0316	0.01844	0.0224	0.02188	0.04186
chr8	136919210	136919220	-	7.30908	0.01465	0.01222	0.01308	0.01813	0.01432
chr8	137121534	137121544	+	8.67722	0.02494	0.00676	0.01369	0.04884	0.01038
chr8	138275870	138275880	+	6.08328	0.11022	0.01166	0.05814	0.23169	0.05193
chr8	140264371	140264381	-	6.16981	0.01895	0.0168	0.01838	0.02054	0.05061
chr8	141089973	141089983	-	6.16981	0.03526	0.04791	0.04988	0.04642	0.02496
chr8	141206775	141206785	+	10.14009	0.116	0.25331	0.12324	0.10387	0.18463
chr8	141411653	141411663	-	8.54203	0.0201	0.02863	0.03469	0.0346	0.04121
chr8	142135796	142135806	-	10.14009	0.01966	0.01196	0.02519	0.02808	0.02256
chr8	143545840	143545850	-	8.85581	0.06234	0.06801	0.08725	0.10641	0.06939
chr8	144557509	144557519	+	8.08324	0.01443	0.01684	0.02636	0.02639	0.02332
chr8	144557721	144557731	+	8.08324	0.01697	0.03255	0.04465	0.03048	0.03035
chr8	144990552	144990562	-	7.76945	0.01339	0.02293	0.02522	0.02763	0.02116
chr8	145026783	145026793	-	6.16981	0.1207	0.10494	0.13477	0.12671	0.09201
chr9	972886	972896	+	7.76787	0.01737	0.05703	0.01805	0.02537	0.02716
chr9	2724017	2724027	-	6.48359	0.00955	0.02983	0.00962	0.01107	0.01743
chr9	5449656	5449666	-	6.99529	0.09289	0.06571	0.0815	0.09634	0.05709
chr9	13443538	13443548	+	6.08328	0.03969	0.4798	0.03551	0.02218	0.03956
chr9	17519916	17519926	+	6.08328	0.0465	0.01858	0.04126	0.07641	0.0534
chr9	17579689	17579699	-	6.16981	0.01953	0.02168	0.0128	0.01893	0.02805
chr9	18824671	18824681	-	6.08328	0.01851	0.02165	0.02119	0.01709	0.02015
chr9	22147745	22147755	-	8.54203	0.01459	0.01116	0.01021	0.01117	0.01458
chr9	22863147	22863157	+	9.36751	0.01059	0.00761	0.00761	0.01395	0.01464
chr9	23821714	23821724	+	8.54203	0.09423	0.06975	0.05287	0.06996	0.06558
chr9	25678881	25678891	-	6.305	0.14721	0.22324	0.11758	0.11145	0.16173
chr9	31071849	31071859	+	6.16981	0.00862	0.01041	0.01185	0.01741	0.02453
chr9	31848875	31848885	-	10.45388	0.00858	0.01988	0.00528	0.01143	0.01256
chr9	33042614	33042624	+	7.07758	0.03056	0.03838	0.02964	0.0372	0.02812
chr9	33796087	33796097	+	7.76787	0.0173	0.34547	0.06083	0.03202	0.04817
chr9	34664483	34664493	+	8.54203	0.40665	0.41956	0.40108	0.38353	0.42214
chr9	35617450	35617460	-	6.48359	0.03851	0.07497	0.03964	0.03364	0.03413
chr9	36209081	36209091	+	8.67722	0.02453	0.02504	0.01796	0.02207	0.02115
chr9	36962064	36962074	+	8.85581	0.00967	0.01209	0.00879	0.01072	0.01307
chr9	37037961	37037971	-	7.07758	0.03422	0.05364	0.03316	0.03668	0.02761
chr9	38171051	38171061	-	7.90306	0.60367	0.2676	0.55505	0.54439	0.43733
chr9	38968720	38968730	-	6.48359	0	0	0	0	0
chr9	40105892	40105902	+	6.48359	0	0	0	0	0
chr9	62799777	62799787	+	8.85581	0	0	0	0	0
chr9	62800678	62800688	+	6.16981	0	0	0	0	0
chr9	66270776	66270786	-	6.48359	0	0	0	0	0
chr9	68705397	68705407	-	7.76787	0.15182	0.08162	0.08203	0.09215	0.13728
chr9	69421894	69421904	-	9.4498	0.01133	0.01137	0.01261	0.01319	0.01887
chr9	70418892	70418902	+	9.6813	0.8659	0.74527	0.8096	0.92731	0.93797
chr9	70567127	70567137	+	8.08324	0.01248	0.01299	0.00869	0.00949	0.0202
chr9	71647299	71647309	-	8.67722	0.05873	0.06666	0.04816	0.04181	0.09235
chr9	72918788	72918798	-	6.48359	0.00698	0.00975	0.00853	0.01301	0.02951
chr9	75003506	75003516	+	6.16981	0.01326	0.01561	0.0105	0.01414	0.00888
chr9	77949167	77949177	+	8.08324	0.03022	0.03443	0.05398	0.07533	0.05424
chr9	79193631	79193641	+	7.76945	0.01051	0.0096	0.00747	0.00943	0.00776
chr9	80602548	80602558	-	9.6813	0.0352	0.02219	0.05653	0.03746	0.05289
chr9	83825442	83825452	-	7.76787	0.019	0.00634	0.01016	0.01324	0.03764
chr9	84976444	84976454	-	7.68134	0.00543	0.01593	0.00597	0.00849	0.01664
chr9	88237801	88237811	-	7.68292	0.01364	0.01548	0.0087	0.01592	0.02477
chr9	89339733	89339743	-	8.67564	0.00664	0.01029	0.00556	0.01167	0.00835
chr9	89386547	89386557	+	8.67722	0.01585	0.03059	0.01039	0.02272	0.02378
chr9	91840070	91840080	+	6.08328	0.02408	0.01902	0.0229	0.02262	0.02894
chr9	92999129	92999139	-	7.07758	0.04252	0.01225	0.03078	0.04387	0.03903
chr9	93020919	93020929	+	8.54203	0.08216	0.04348	0.0501	0.04611	0.03928
chr9	93342908	93342918	+	8.08324	0.07824	0.11153	0.0521	0.07527	0.07774
chr9	94608514	94608524	+	6.08328	0.03051	0.0281	0.01649	0.03659	0.02554
chr9	95349776	95349786	-	7.76787	0.0126	0.02012	0.01307	0.01042	0.01462
chr9	96027391	96027401	+	7.76945	0.02511	0.02424	0.0174	0.03001	0.04714
chr9	96313422	96313432	+	7.07758	0.01307	0.01332	0.00749	0.00833	0.0103
chr9	97734301	97734311	+	5.71102	0.01009	0.00878	0.00563	0.01271	0.01683
chr9	104928160	104928170	-	6.48359	0.21602	0.32949	0.20955	0.23857	0.29641
chr9	107567094	107567104	+	8.08166	0.01277	0.00586	0.00706	0.01745	0.00887
chr9	109888149	109888159	+	8.67722	0.04276	0.01818	0.05102	0.04432	0.04584
chr9	110895480	110895490	+	7.07758	0.01679	0.0099	0.02065	0.01471	0.01099
chr9	111599128	111599138	+	6.16981	0.10448	0.08926	0.10712	0.08389	0.09875
chr9	111986424	111986434	+	8.67722	0.02759	0.03907	0.02096	0.02875	0.02338
chr9	113387825	113387835	+	7.68292	0.02324	0.02126	0.01581	0.02386	0.0305
chr9	120877331	120877341	-	8.85581	0.03478	0.08609	0.05646	0.07423	0.06978
chr9	121613435	121613445	+	7.68292	0.02454	0.02679	0.02769	0.0307	0.03264
chr9	123998148	123998158	-	9.36751	0.08809	0.14412	0.08625	0.07089	0.0735
chr9	124098227	124098237	+	5.71102	0.00712	0.015	0.01345	0.01117	0.01875
chr9	124291898	124291908	-	7.30908	0.03893	0.07032	0.0512	0.04862	0.03704
chr9	125189946	125189956	+	8.67564	0.91188	0.88932	0.89246	0.85876	1.01671
chr9	125374052	125374062	-	6.16981	0.04628	0.01787	0.05598	0.0619	0.04041
chr9	127425188	127425198	+	6.16981	0.05461	0.06894	0.0669	0.04555	0.03596
chr9	127849096	127849106	+	8.67564	0.0384	0.01175	0.04035	0.03719	0.01883
chr9	128397726	128397736	+	6.16981	0.00985	0.01207	0.01292	0.01053	0.01679
chr9	129383469	129383479	-	6.16981	0.20111	0.14082	0.20269	0.20424	0.17741
chr9	129432295	129432305	-	7.68292	0.0398	0.0288	0.05295	0.04015	0.05463
chr9	129784034	129784044	+	5.71102	0.13256	0.12226	0.1031	0.16105	0.17981
chr9	131167055	131167065	-	6.48359	0.01508	0.01376	0.0193	0.02643	0.02838
chr9	131628815	131628825	+	7.30908	0.03003	0.04777	0.04343	0.03931	0.0262
chr9	132057431	132057441	+	8.54203	0.0105	0.01036	0.01473	0.01125	0.01398
chr9	132769432	132769442	-	6.16981	0.24187	0.30601	0.23265	0.23395	0.23334
chr9	132858240	132858250	-	7.07758	0.01927	0.02784	0.02124	0.01345	0.02759
chr9	133304522	133304532	-	6.16981	0.00894	0.01149	0.0142	0.01512	0.02317
chr9	133980200	133980210	-	5.71102	0.01782	0.01098	0.0362	0.02374	0.0199
chr9	134294200	134294210	-	6.16981	0.03868	0.0217	0.02543	0.02405	0.02535
chr9	134357767	134357777	+	6.08328	0.27982	0.18321	0.441	0.29149	0.37285
chr9	134412467	134412477	+	6.16981	0.05158	0.06084	0.0839	0.07731	0.04714
chr9	134501315	134501325	+	10.14009	0.04479	0.03569	0.04917	0.03549	0.06363
chr9	135127037	135127047	-	7.07758	0.02035	0.0178	0.01556	0.01346	0.01622
chr9	135662788	135662798	-	6.48359	0.00796	0.00514	0.00972	0.00959	0.01249
chr9	136119159	136119169	-	6.16981	0.15989	0.16996	0.20203	0.15236	0.17431
chr9	136296855	136296865	+	6.305	0.07829	0.02587	0.04409	0.06634	0.04239
chr9	136530405	136530415	+	6.48359	0.03124	0.09329	0.03597	0.03482	0.0454
chr9	136567188	136567198	+	7.07758	0.05172	0.0329	0.04529	0.05192	0.06291
chr9	136821331	136821341	+	6.16981	0.02169	0.02124	0.02727	0.03123	0.02008
chr9	136830774	136830784	+	8.54203	0.02771	0.0258	0.04826	0.02642	0.03117
chr9	138058592	138058602	+	10.27528	0.01232	0.008	0.01409	0.01275	0.01816
chrX	1380880	1380890	+	6.48359	0	0	0	0	0
chrX	1583301	1583311	-	6.305	0.01549	0.01672	0.02716	0.02723	0.02279
chrX	1648897	1648907	-	7.76945	0.05835	0.03826	0.05106	0.04586	0.05889
chrX	3041069	3041079	+	8.08324	0.03167	0.0123	0.02432	0.02458	0.02825
chrX	15869127	15869137	-	7.68134	0.0097	0.00395	0.0126	0.01168	0.01061
chrX	17299338	17299348	+	9.6813	0.01535	0.00444	0.00718	0.00764	0.0167
chrX	23387022	23387032	+	10.45388	0.00762	0.01221	0.01004	0.00946	0.01409
chrX	23459102	23459112	-	7.07758	0.00744	0.00756	0.0112	0.01072	0.01426
chrX	24500461	24500471	-	5.71102	0.01492	0.01766	0.00918	0.00974	0.00691
chrX	25606692	25606702	+	6.48359	0.00932	0.00743	0.01219	0.01874	0.01614
chrX	34275969	34275979	-	8.08166	0.03378	0.01175	0.03548	0.02894	0.02658
chrX	35919997	35920007	-	7.68292	0.03184	0.02522	0.03102	0.0249	0.024
chrX	35920168	35920178	+	7.07758	0.02311	0.02376	0.02105	0.01815	0.02687
chrX	39467587	39467597	-	7.68134	0.01865	0.04214	0.02302	0.02306	0.02319
chrX	40418246	40418256	-	7.68292	0.04432	0.01906	0.05065	0.02276	0.03043
chrX	43597274	43597284	-	8.85581	0.02174	0.01356	0.02578	0.01091	0.02105
chrX	44503982	44503992	-	8.67722	0.00519	0.0091	0.01057	0.00897	0.01817
chrX	47322547	47322557	+	7.07758	0.00887	0.00829	0.01103	0.01352	0.01173
chrX	47595782	47595792	+	6.16981	0.01096	0.01669	0.02404	0.014	0.0202
chrX	49840894	49840904	-	9.4498	0.12404	0.02629	0.07128	0.10984	0.09856
chrX	53225432	53225442	-	6.305	0.47413	0.29713	0.35551	0.40876	0.38162
chrX	68990007	68990017	-	5.71102	0.05092	0.09115	0.10536	0.08437	0.06829
chrX	72255986	72255996	-	6.16981	0.01278	0.01153	0.00871	0.01621	0.01857
chrX	72307161	72307171	-	8.54203	0.11852	0.09718	0.09055	0.09166	0.08873
chrX	74182172	74182182	+	10.14009	0.09924	0.01427	0.15461	0.12853	0.07284
chrX	75323981	75323991	+	7.76945	0.01309	0.03611	0.00912	0.00814	0.01566
chrX	77766666	77766676	+	6.48359	0.00918	0.01024	0.0154	0.01337	0.02376
chrX	81122101	81122111	-	7.76787	0.05341	0.06901	0.06947	0.05644	0.0716
chrX	92379356	92379366	-	7.30908	0.01427	0.0162	0.01039	0.0137	0.01821
chrX	100569350	100569360	+	7.76945	0.01085	0.0094	0.00994	0.00655	0.01217
chrX	100731623	100731633	+	8.85581	0.10199	0.04916	0.04849	0.115	0.07819
chrX	107715655	107715665	+	7.76945	0.13138	0.08203	0.18013	0.11705	0.06698
chrX	108001177	108001187	-	6.08328	0.03422	0.0369	0.04363	0.0419	0.03486
chrX	115338019	115338029	+	7.76945	0.01867	0.01645	0.01249	0.01278	0.02059
chrX	116240865	116240875	-	8.08166	0.02826	0.04863	0.03239	0.02045	0.03826
chrX	118300271	118300281	-	8.54203	0.00703	0.00985	0.00556	0.00611	0.0091
chrX	119211181	119211191	+	8.67564	0.01215	0.01187	0.01025	0.01366	0.01454
chrX	139342109	139342119	-	6.305	0.02016	0.00831	0.02155	0.01655	0.0216
chrX	147508113	147508123	+	6.08328	0.0081	0.00633	0.00697	0.00629	0.01465
chrX	150849074	150849084	+	7.07758	0.34392	0.07363	0.35995	0.24735	0.20522
